
******************** RISK RUN START (11/21/2010 9:10:32 AM - ) ********************

11/21/2010 9:10:32 AM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 05-Apr-2010 Official -e
11/21/2010 9:10:45 AM - 	8718 [1] WARN  Quantifi.Curves.SurvivalFitCalibrator (null) - Forced survival curve ABK.USD.SeniorUnsecured.Modified to fit by copying previous quote to tenor 7 Years
11/21/2010 9:13:56 AM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  LUFTHA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DT.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIAG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DIS.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  D.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:56 AM - 	Quote  DNY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  KDSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DD.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EON.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  ELESM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:57 AM - 	Quote  M.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
