
******************** RISK RUN START (11/21/2010 1:36:33 PM - ) ********************

11/21/2010 1:36:33 PM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 14-May-2010 Official -e
11/21/2010 1:36:47 PM - Script call: C:/Quantifi/9.4.1/bin/OptexImportIR.py C:/Quantifi/NightlyBatch/20100514/Next-Data\OptexCurves.20100514.CSV -e
11/21/2010 1:36:55 PM - 	Treating quote  GBPLIBOR.1 Days.Mid
11/21/2010 1:40:02 PM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  IACI-IntAcq.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VLOC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VATFAL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CBSCOR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VIVNDI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VOD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VW.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VW.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VW.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VW.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VW.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VW.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VW.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VW.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VW.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VW.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VW.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  VW.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WMT.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WMT.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WMT.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WMT.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WMT.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WMT.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WMT.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WMT.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WMT.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WMT.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WMT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WMT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WMT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WY.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WY.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WY.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WY.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WY.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WY.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WY.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WY.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WY.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WY.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WHR.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WHR.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WHR.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WHR.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WHR.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WHR.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WHR.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WHR.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WHR.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WHR.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WHR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WHR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WHR.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WFC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WFC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WFC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WFC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WFC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WFC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WFC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WFC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WFC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WFC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WFC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WFC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  WFC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CIT.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CIT.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CIT.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CIT.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CIT.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CIT.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CIT.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CIT.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CIT.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CIT.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CIT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CIT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  CIT.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  BACR-Bank.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  BACR-Bank.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  BACR-Bank.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  BACR-Bank.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  BACR-Bank.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  BACR-Bank.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  BACR-Bank.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  BACR-Bank.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  BACR-Bank.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  BACR-Bank.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  BACR-Bank.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:02 PM - 	Quote  BACR-Bank.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  HENAGK.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  HENAGK.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  HENAGK.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  HENAGK.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  HENAGK.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  HENAGK.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  HENAGK.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  HENAGK.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  HENAGK.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  HENAGK.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  HENAGK.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  HENAGK.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  SCACAP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 1:40:03 PM - 	Quote  TKAGR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
