
******************** RISK RUN START (11/21/2010 5:11:35 AM - ) ********************

11/21/2010 5:11:35 AM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 26-Feb-2010 Official -e
11/21/2010 5:11:49 AM - 	8750 [1] WARN  Quantifi.Curves.SurvivalFitCalibrator (null) - Forced survival curve ABK.USD.SeniorUnsecured.Modified to fit by copying previous quote to tenor 7 Years
11/21/2010 5:15:01 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DOW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  DUKECO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EMN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  EDF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  ELTLX.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FE.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FE.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FE.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FE.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FE.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FE.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FE.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FE.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FE.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FE.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FORTUM.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FORTUM.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FORTUM.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FORTUM.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FORTUM.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FORTUM.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FORTUM.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FORTUM.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FORTUM.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FORTUM.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FORTUM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FORTUM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FO.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FO.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FO.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FO.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FO.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FO.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FO.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FO.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FO.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FO.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  FRTEL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GCI.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GCI.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GCI.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GCI.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GCI.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GCI.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GCI.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GCI.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GCI.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GCI.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GCI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GCI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GCI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GASSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GIS.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GIS.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GIS.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GIS.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GIS.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GIS.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GIS.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GIS.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GIS.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GIS.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GIS.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GIS.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  GIS.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  HAL.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  HAL.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  HAL.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  HAL.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  HAL.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  HAL.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  HAL.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  HAL.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  HAL.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  HAL.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  HAL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  HAL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  HAL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IBM.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  IP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  KPN.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  KPN.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  KPN.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:15:01 AM - 	Quote  KPN.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
