
******************** RISK RUN START (11/21/2010 12:49:46 AM - ) ********************

11/21/2010 12:49:46 AM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 15-Jan-2010 Official -e
11/21/2010 12:49:57 AM - 	6687 [1] WARN  Quantifi.Curves.SurvivalFitCalibrator (null) - Forced survival curve ABK-AssurCorp.USD.SeniorUnsecured.Modified to fit by copying previous quote to tenor 6 Years
11/21/2010 12:52:46 AM - 	Quote  NWL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NWL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NWL.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  JWN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NSC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  NOC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  PSON.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  MO.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  COP.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RTN.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RENAUL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  REP.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  REP.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  REP.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  REP.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  REP.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  REP.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  REP.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  REP.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  REP.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  REP.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  REP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  REP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ROH.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ROH.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ROH.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ROH.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ROH.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ROH.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ROH.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ROH.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ROH.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ROH.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ROH.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ROH.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ROH.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  RWE.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SWY.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  ATTINC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SRE.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SHW.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SIEM.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SIEM.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SIEM.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SIEM.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 12:52:46 AM - 	Quote  SIEM.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
